cograd,female,married,pacograd,sibs,lincome
0,0,0,0,1,5.521461
0,0,0,0,1,5.7037826
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0514574
0,0,0,0,1,5.857933
0,0,0,0,1,5.1647859
0,0,0,0,1,5.2983174
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
0,0,0,0,1,5.0106354
0,0,0,0,1,5.7037826
0,0,0,0,1,5.1647859
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.9914646
0,0,0,0,1,5.857933
0,0,0,0,1,5.0106354
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0514574
0,0,0,0,1,5.1647859
0,0,0,0,1,5.857933
0,0,0,0,1,5.0106354
0,0,0,0,1,5.9914646
0,0,0,0,1,5.521461
0,1,0,0,1,5.1647859
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,5.9914646
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0514574
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0514574
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.9914646
0,1,0,0,1,5.0514574
0,1,0,0,1,6.2146082
0,1,0,0,1,5.9914646
0,1,0,0,1,5.521461
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0106354
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,5.857933
0,1,0,0,1,5.9914646
0,1,0,0,1,5.9914646
0,1,0,0,1,5.521461
0,1,0,0,1,5.9914646
0,1,0,0,1,6.2146082
0,1,0,0,1,7.1507015
0,1,0,0,1,5.2983174
0,1,0,0,1,5.0106354
0,1,0,0,1,5.7037826
0,1,0,0,1,5.7037826
0,1,0,0,1,5.857933
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,6.2146082
0,1,0,0,1,5.857933
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0106354
0,0,1,0,1,5.857933
0,0,1,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.1647859
0,0,1,0,1,5.1647859
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0514574
0,0,1,0,1,5.0106354
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,5.7037826
0,0,1,0,1,5.9914646
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0106354
0,0,1,0,1,5.521461
0,0,1,0,1,5.0106354
0,0,1,0,1,5.521461
0,0,1,0,1,5.1647859
0,0,1,0,1,5.0106354
0,0,1,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0514574
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0106354
0,0,1,0,1,5.2983174
0,0,1,0,1,5.521461
0,0,1,0,1,5.857933
0,0,1,0,1,5.2983174
0,0,1,0,1,6.2146082
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,1,1,0,1,5.0514574
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,5.9914646
0,1,1,0,1,6.4769726
0,1,1,0,1,5.9914646
0,1,1,0,1,5.0106354
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.1647859
0,1,1,0,1,5.9914646
0,1,1,0,1,5.9914646
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,5.9914646
0,1,1,0,1,5.0106354
0,1,1,0,1,5.9914646
0,1,1,0,1,5.857933
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,5.9914646
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,5.7037826
0,1,1,0,1,5.521461
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.0514574
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.4161005
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
0,0,0,0,1,5.9914646
0,0,0,0,1,5.9914646
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.9914646
0,0,0,0,1,6.1092477
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
0,0,0,0,1,6.3099184
0,0,0,0,1,6.3099184
0,0,0,0,1,5.857933
0,0,0,0,1,5.521461
0,0,0,0,1,5.9914646
0,0,0,0,1,5.9914646
0,0,0,0,1,5.3290892
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
0,0,0,0,1,6.1092477
0,0,0,0,1,5.3290892
0,0,0,0,1,5.521461
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.857933
0,0,0,0,1,5.2983174
0,0,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.9914646
0,1,0,0,1,5.857933
0,1,0,0,1,6.3099184
0,1,0,0,1,5.857933
0,1,0,0,1,6.1092477
0,1,0,0,1,5.7037826
0,1,0,0,1,5.7037826
0,1,0,0,1,6.3099184
0,1,0,0,1,5.9914646
0,1,0,0,1,6.3099184
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.521461
0,0,1,0,1,5.9914646
0,0,1,0,1,5.857933
0,0,1,0,1,5.521461
0,0,1,0,1,5.7037826
0,0,1,0,1,5.4161005
0,0,1,0,1,6.3099184
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,0,1,0,1,6.1092477
0,0,1,0,1,5.7037826
0,0,1,0,1,5.7037826
0,0,1,0,1,5.2983174
0,0,1,0,1,5.521461
0,0,1,0,1,5.857933
0,0,1,0,1,5.2983174
0,0,1,0,1,5.9914646
0,0,1,0,1,6.1092477
0,0,1,0,1,5.857933
0,0,1,0,1,5.521461
0,0,1,0,1,5.2983174
0,0,1,0,1,5.4161005
0,0,1,0,1,5.857933
0,0,1,0,1,5.4161005
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,0,1,0,1,5.4161005
0,0,1,0,1,5.521461
0,0,1,0,1,5.857933
0,0,1,0,1,5.2983174
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,5.857933
0,0,1,0,1,5.521461
0,0,1,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.857933
0,0,1,0,1,5.521461
0,0,1,0,1,5.7037826
0,0,1,0,1,5.2983174
0,0,1,0,1,5.521461
0,0,1,0,1,5.3290892
0,0,1,0,1,5.2983174
0,0,1,0,1,5.2983174
0,0,1,0,1,5.4161005
0,0,1,0,1,5.7037826
0,0,1,0,1,5.2983174
0,0,1,0,1,5.521461
0,0,1,0,1,5.7037826
0,0,1,0,1,5.857933
0,0,1,0,1,5.857933
0,0,1,0,1,5.7037826
0,0,1,0,1,5.7037826
0,0,1,0,1,5.521461
0,0,1,0,1,5.9914646
0,0,1,0,1,6.1092477
0,0,1,0,1,5.857933
0,0,1,0,1,6.3099184
0,0,1,0,1,5.9914646
0,1,1,0,1,6.3099184
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,5.7037826
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,6.3099184
0,1,1,0,1,5.9914646
0,1,1,0,1,6.3099184
0,1,1,0,1,5.857933
0,1,1,0,1,5.9914646
0,1,1,0,1,5.4161005
0,1,1,0,1,6.3099184
0,1,1,0,1,5.521461
0,1,1,0,1,5.9914646
0,1,1,0,1,5.4161005
0,1,1,0,1,5.857933
0,0,0,0,1,5.9914646
0,0,0,0,1,7.2262092
0,0,0,0,1,6.2146082
0,0,0,0,1,5.9914646
0,0,0,0,1,6.3969297
0,0,0,0,1,5.521461
0,0,0,0,1,5.7037826
0,0,0,0,1,5.857933
0,0,0,0,1,6.1092477
0,0,0,0,1,5.857933
0,0,0,0,1,5.9914646
0,0,0,0,1,5.5461535
0,0,0,0,1,5.9914646
0,0,0,0,1,5.9914646
0,0,0,0,1,5.6167712
0,0,0,0,1,5.9914646
0,0,0,0,1,6.1092477
0,0,0,0,1,6.1092477
0,1,0,0,1,5.521461
0,1,0,0,1,6.1092477
0,1,0,0,1,5.857933
0,1,0,0,1,5.9914646
0,1,0,0,1,5.9914646
0,1,0,0,1,5.7037826
0,1,0,0,1,6.2146082
0,1,0,0,1,5.9914646
0,1,0,0,1,5.9914646
0,1,0,0,1,6.3969297
0,0,1,0,1,5.9914646
0,0,1,0,1,6.2146082
0,0,1,0,1,6.1092477
0,0,1,0,1,5.857933
0,0,1,0,1,5.857933
0,0,1,0,1,5.857933
0,0,1,0,1,5.857933
0,0,1,0,1,5.7037826
0,0,1,0,1,5.6167712
0,0,1,0,1,5.521461
0,0,1,0,1,6.9077554
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,6.3969297
0,0,1,0,1,5.7037826
0,0,1,0,1,5.6167712
0,0,1,0,1,5.5461535
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,6.1092477
0,0,1,0,1,5.521461
0,0,1,0,1,5.9914646
0,0,1,0,1,5.7037826
0,0,1,0,1,5.521461
0,0,1,0,1,5.6167712
0,0,1,0,1,6.2146082
0,0,1,0,1,5.521461
0,0,1,0,1,6.3969297
0,0,1,0,1,5.9914646
0,0,1,0,1,6.1092477
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,0,1,0,1,5.9914646
0,0,1,0,1,5.7037826
0,0,1,0,1,5.857933
0,0,1,0,1,6.2146082
0,0,1,0,1,5.7037826
0,0,1,0,1,6.2146082
0,0,1,0,1,6.1092477
0,0,1,0,1,5.9914646
0,0,1,0,1,5.857933
0,0,1,0,1,5.857933
0,0,1,0,1,6.1092477
0,0,1,0,1,5.857933
0,0,1,0,1,5.9914646
0,0,1,0,1,6.1092477
0,1,1,0,1,6.2146082
0,1,1,0,1,5.521461
0,1,1,0,1,5.7037826
0,1,1,0,1,6.1092477
0,1,1,0,1,5.857933
0,1,1,0,1,5.857933
0,1,1,0,1,6.3969297
0,1,1,0,1,5.857933
0,1,1,0,1,6.1092477
0,0,0,0,1,6.3099184
0,0,0,0,1,6.2146082
0,0,0,0,1,5.8756328
0,0,0,0,1,6.2146082
0,1,0,0,1,6.5510802
0,0,1,0,1,5.857933
0,0,1,0,1,5.9914646
0,0,1,0,1,6.2146082
0,0,1,0,1,6.1092477
0,0,1,0,1,6.3099184
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,6.2146082
0,0,1,0,1,5.9914646
0,0,1,0,1,6.3099184
0,0,1,0,1,6.2146082
0,0,1,0,1,6.2146082
0,0,1,0,1,5.8756328
0,0,1,0,1,5.9914646
0,0,1,0,1,6.1092477
0,0,1,0,1,6.3969297
0,0,1,0,1,5.857933
0,0,1,0,1,6.3099184
0,0,1,0,1,5.857933
0,0,1,0,1,5.857933
0,0,1,0,1,6.3969297
0,0,1,0,1,6.3099184
0,0,1,0,1,5.857933
0,0,1,0,1,6.3099184
0,0,1,0,1,6.3099184
0,0,1,0,1,6.3969297
0,0,1,0,1,6.5510802
0,0,1,0,1,6.1092477
0,0,1,0,1,5.857933
0,0,1,0,1,6.3969297
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,6.2146082
0,1,1,0,1,6.3969297
0,1,1,0,1,6.2146082
0,1,1,0,1,6.1092477
0,0,0,0,1,6.4769726
0,1,0,0,1,6.3099184
0,0,1,0,1,6.2146082
0,0,1,0,1,6.3099184
0,0,1,0,1,6.8023949
0,0,0,0,1,7.1106963
0,0,0,0,2,4.6051702
0,0,0,0,2,5.0106354
0,0,0,0,2,3.2188759
0,0,0,0,2,5.2983174
0,0,0,0,2,5.521461
0,0,0,0,2,1.8325815
0,0,0,0,2,5.2983174
0,0,0,0,2,4.6051702
0,1,0,0,2,3.2188759
0,1,0,0,2,4.6051702
0,1,0,0,2,5.2983174
0,1,0,0,2,5.2983174
0,1,0,0,2,3.9120231
0,1,0,0,2,3.9120231
0,1,0,0,2,3.9120231
0,1,1,0,2,3.9120231
0,1,1,0,2,4.6051702
0,1,1,0,2,5.2983174
0,1,1,0,2,1.8325815
0,1,1,0,2,5.2983174
0,1,1,0,2,3.9120231
0,1,1,0,2,1.8325815
0,1,1,0,2,5.2983174
0,1,1,0,2,5.521461
0,1,1,0,2,1.8325815
0,1,1,0,2,5.0106354
0,1,1,0,2,3.2188759
0,1,1,0,2,1.8325815
0,1,1,0,2,4.6051702
0,1,1,0,2,5.0106354
0,1,1,0,2,5.2983174
0,1,1,0,2,3.9120231
0,1,1,0,2,3.9120231
0,1,1,0,2,5.0106354
0,1,1,0,2,5.521461
0,1,1,0,2,3.9120231
0,1,1,0,2,4.6051702
0,1,1,0,2,3.9120231
0,1,1,0,2,3.9120231
0,1,1,0,2,5.0106354
0,1,1,0,2,4.6051702
0,1,1,0,2,5.857933
0,1,1,0,2,5.2983174
0,1,1,0,2,4.6051702
0,1,1,0,2,5.521461
0,1,1,0,2,5.521461
0,1,1,0,2,5.521461
0,1,1,0,2,4.6051702
0,1,1,0,2,4.6051702
0,1,1,0,2,5.2983174
0,1,1,0,2,3.2188759
0,1,1,0,2,6.2146082
0,1,1,0,2,4.6051702
0,1,1,0,2,4.6051702
0,1,1,0,2,5.0106354
0,1,1,0,2,5.0106354
0,1,1,0,2,5.0106354
0,1,1,0,2,5.0106354
0,1,1,0,2,5.2983174
0,1,1,0,2,3.2188759
0,1,1,0,2,5.0106354
0,1,1,0,2,3.2188759
0,1,1,0,2,1.8325815
0,1,1,0,2,4.6051702
0,1,1,0,2,5.521461
0,1,1,0,2,3.2188759
0,1,1,0,2,4.6051702
0,1,1,0,2,5.0106354
0,1,1,0,2,4.6051702
0,1,1,0,2,3.9120231
0,1,1,0,2,3.2188759
0,1,1,0,2,5.2983174
0,1,1,0,2,3.2188759
0,1,1,0,2,5.0106354
0,1,1,0,2,5.0106354
0,1,1,0,2,4.6051702
0,1,1,0,2,3.9120231
0,1,1,0,2,3.9120231
0,1,1,0,2,4.6051702
0,1,1,0,2,3.2188759
0,1,1,0,2,5.521461
0,1,1,0,2,4.6051702
0,0,0,0,2,3.4420195
0,0,0,0,2,4.0298061
0,0,0,0,2,5.0514574
0,0,0,0,2,4.0298061
0,0,0,0,2,5.3290892
0,0,0,0,2,4.6657948
0,1,0,0,2,5.5461535
0,1,0,0,2,5.0514574
0,1,0,0,2,5.3290892
0,1,0,0,2,5.3290892
0,1,0,0,2,5.5461535
0,1,0,0,2,4.6657948
0,1,0,0,2,4.0298061
0,1,0,0,2,5.5461535
0,1,0,0,2,1.8325815
0,1,0,0,2,4.0298061
0,1,1,0,2,5.5461535
0,1,1,0,2,4.6657948
0,1,1,0,2,4.6657948
0,1,1,0,2,5.3290892
0,1,1,0,2,5.0514574
0,1,1,0,2,2.5257287
0,1,1,0,2,4.6657948
0,1,1,0,2,1.8325815
0,1,1,0,2,5.0514574
0,1,1,0,2,1.8325815
0,1,1,0,2,4.6657948
0,1,1,0,2,4.6657948
0,1,1,0,2,4.0298061
0,1,1,0,2,5.3290892
0,1,1,0,2,4.6657948
0,1,1,0,2,1.8325815
0,1,1,0,2,1.8325815
0,1,1,0,2,3.4420195
0,1,1,0,2,5.0514574
0,1,1,0,2,5.3290892
0,1,1,0,2,5.5461535
0,1,1,0,2,4.6657948
0,0,0,0,2,4.3174882
0,0,0,0,2,5.4161005
0,0,0,0,2,5.9269261
0,0,0,0,2,5.6167712
0,0,0,0,2,3.9120231
0,0,0,0,2,5.9269261
0,0,0,0,2,5.1647859
0,0,0,0,2,3.2188759
0,0,0,0,2,4.8283138
0,0,0,0,2,4.8283138
0,0,0,0,2,5.4161005
0,0,0,0,2,4.3174882
0,0,0,0,2,4.8283138
0,0,0,0,2,4.8283138
0,1,0,0,2,5.1647859
0,1,0,0,2,5.1647859
0,1,0,0,2,4.3174882
0,1,0,0,2,5.6167712
0,1,0,0,2,5.1647859
0,1,0,0,2,5.1647859
0,1,0,0,2,5.1647859
0,1,0,0,2,3.2188759
0,1,0,0,2,4.3174882
0,1,0,0,2,4.8283138
0,1,0,0,2,5.6167712
0,1,0,0,2,5.4161005
0,1,0,0,2,3.9120231
0,1,1,0,2,3.9120231
0,1,1,0,2,5.1647859
0,1,1,0,2,6.2633982
0,1,1,0,2,4.3174882
0,1,1,0,2,4.8283138
0,1,1,0,2,5.1647859
0,1,1,0,2,3.2188759
0,1,1,0,2,3.2188759
0,1,1,0,2,5.6167712
0,1,1,0,2,4.8283138
0,1,1,0,2,5.9269261
0,1,1,0,2,4.3174882
0,1,1,0,2,4.3174882
0,1,1,0,2,4.3174882
0,1,1,0,2,3.2188759
0,1,1,0,2,3.2188759
0,1,1,0,2,5.1647859
0,1,1,0,2,5.1647859
0,1,1,0,2,4.8283138
0,1,1,0,2,6.2633982
0,1,1,0,2,3.9120231
0,1,1,0,2,3.9120231
0,1,1,0,2,3.4420195
0,1,1,0,2,4.3174882
0,1,1,0,2,5.9269261
0,1,1,0,2,4.8283138
0,1,1,0,2,3.9120231
0,1,1,0,2,4.3174882
0,1,1,0,2,3.4420195
0,1,1,0,2,5.6167712
0,0,0,0,2,3.9120231
0,0,0,0,2,3.9120231
0,0,0,0,2,3.9120231
0,0,0,0,2,5.0106354
0,0,0,0,2,4.0298061
0,0,0,0,2,5.521461
0,0,0,0,2,5.2983174
0,0,0,0,2,4.6051702
0,0,0,0,2,4.6051702
0,0,0,0,2,5.0106354
0,0,0,0,2,4.6051702
0,0,0,0,2,5.2983174
0,0,0,0,2,3.9120231
0,0,0,0,2,4.0298061
0,0,0,0,2,5.2983174
0,0,0,0,2,5.2983174
0,0,0,0,2,5.0106354
0,0,0,0,2,5.521461
0,0,0,0,2,4.0298061
0,0,0,0,2,4.0298061
0,0,0,0,2,5.2983174
0,0,0,0,2,4.6051702
0,0,0,0,2,4.3174882
0,0,0,0,2,5.2983174
0,1,0,0,2,3.9120231
0,1,0,0,2,3.9120231
0,1,0,0,2,3.9120231
0,1,0,0,2,4.6051702
0,1,0,0,2,5.2983174
0,1,0,0,2,5.521461
0,1,0,0,2,5.7037826
0,1,0,0,2,4.0298061
0,1,0,0,2,4.6051702
0,1,0,0,2,4.3174882
0,1,0,0,2,4.6051702
0,1,0,0,2,4.6051702
0,1,0,0,2,3.9120231
0,1,0,0,2,4.6051702
0,1,0,0,2,5.2983174
0,1,0,0,2,5.2983174
0,1,0,0,2,5.7037826
0,1,0,0,2,5.521461
0,1,0,0,2,5.9914646
0,1,0,0,2,5.0106354
0,1,0,0,2,4.6051702
0,1,0,0,2,3.9120231
0,1,0,0,2,5.2983174
0,1,0,0,2,4.6051702
0,1,0,0,2,5.0106354
0,1,0,0,2,4.6051702
0,1,0,0,2,4.0298061
0,1,0,0,2,4.6051702
0,1,0,0,2,5.0106354
0,1,0,0,2,5.521461
0,1,0,0,2,4.6051702
0,1,0,0,2,5.521461
0,1,0,0,2,3.9120231
0,1,0,0,2,5.0106354
0,1,0,0,2,5.2983174
0,1,0,0,2,5.2983174
0,1,0,0,2,5.2983174
0,1,0,0,2,5.2983174
0,1,0,0,2,3.9120231
0,1,0,0,2,4.3174882
0,1,0,0,2,5.7037826
0,1,0,0,2,5.2983174
0,1,0,0,2,4.0298061
0,0,1,0,2,4.3174882
0,1,1,0,2,5.2983174
0,1,1,0,2,5.2983174
0,1,1,0,2,5.2983174
0,1,1,0,2,5.521461
0,1,1,0,2,5.2983174
0,1,1,0,2,4.6051702
0,1,1,0,2,5.7037826
0,1,1,0,2,5.0106354
0,1,1,0,2,5.9914646
0,1,1,0,2,4.6051702
0,1,1,0,2,4.6051702
0,1,1,0,2,4.0298061
0,1,1,0,2,5.2983174
0,1,1,0,2,4.6051702
0,1,1,0,2,4.6051702
0,1,1,0,2,6.3099184
0,1,1,0,2,5.0106354
0,1,1,0,2,5.521461
0,1,1,0,2,5.2983174
0,1,1,0,2,4.6051702
0,1,1,0,2,5.521461
0,1,1,0,2,5.2983174
0,1,1,0,2,5.7037826
0,1,1,0,2,4.0298061
0,1,1,0,2,5.521461
0,1,1,0,2,4.0298061
0,1,1,0,2,4.3174882
0,1,1,0,2,5.0106354
0,1,1,0,2,4.3174882
0,1,1,0,2,4.0298061
0,1,1,0,2,5.0106354
0,1,1,0,2,5.0106354
0,1,1,0,2,4.3174882
0,1,1,0,2,5.2983174
0,1,1,0,2,5.9914646
0,1,1,0,2,4.6051702
0,1,1,0,2,4.3174882
0,1,1,0,2,4.6051702
0,1,1,0,2,5.521461
0,1,1,0,2,4.0298061
0,1,1,0,2,4.6051702
0,1,1,0,2,5.0106354
0,1,1,0,2,5.2983174
0,0,0,0,2,5.7037826
0,0,0,0,2,5.7037826
0,0,0,0,2,6.1092477
0,0,0,0,2,5.7037826
0,0,0,0,2,4.8283138
0,0,0,0,2,5.0106354
0,0,0,0,2,5.2983174
0,0,0,0,2,5.2983174
0,0,0,0,2,5.2983174
0,0,0,0,2,5.857933
0,0,0,0,2,5.521461
0,0,0,0,2,5.521461
0,0,0,0,2,6.1092477
0,0,0,0,2,4.6051702
0,0,0,0,2,5.2983174
0,0,0,0,2,5.0106354
0,0,0,0,2,4.8283138
0,0,0,0,2,4.8283138
0,0,0,0,2,5.521461
0,0,0,0,2,5.0106354
0,0,0,0,2,5.521461
0,0,0,0,2,4.6657948
0,0,0,0,2,5.0106354
0,0,0,0,2,5.2983174
0,0,0,0,2,5.7037826
0,0,0,0,2,5.2983174
0,0,0,0,2,4.6051702
0,0,0,0,2,4.6051702
0,0,0,0,2,5.2983174
